Status,Stock Symbol,Stock Name,Market Cap,Sector,D/E,ICR,ROE,ROCE,P/E,EPS,EPS (Y-1),EPS (Y-2),Share Value,Share Value (Y-1),Share Value (Y-2),Profit,Profit (Y-1),Profit (Y-2),Revenue,Revenue (Y-1),Revenue (Y-2),Net NPA,Net NPA (Y-1),Net NPA (Y-2),Net NPA %,Net NPA % (Y-1),Net NPA % (Y-2),Assets,Assets (Y-1),Assets (Y-2),Promoter,Pledged,DII,FII
PROCESSED,BHEL,Bharat Heavy Electricals,19116.53,Capital Goods,0.18,3.12,1.52,2.24,41.82,1.18,-7.80,-4.23,54.95,54.45,38.0,410,-2717,-1472,21578,17678,22039,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,56708,55701,60235,63.17,NOT_FOUND,12.59,4.22
PROCESSED,TATACOMM,Tata Communications,32078.17,Telecom,0.05,28.38,11.90,14.01,30.00,40.96,33.78,7.33,1125.0,1405.95,904.5,1167,962,208,7145,6499,5930,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,14720,14197,13489,58.86,4.96,12.93,17.88
PROCESSED,METROPOLIS,Metropolis Healthcare,7321.64,Healthcare,0.31,16.61,23.32,24.74,54.17,37.58,38.81,22.32,1430.0,2797.35,1706.3,192,197,112,1133,864,694,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1344,933,688,49.79,1.18,14.5,23.2
PROCESSED,BPCL,Bharat Petroleum Corporation,73808.82,Oil & Gas,0.49,10.00,17.69,17.53,8.70,41.31,96.44,13.64,340.25,463.5,403.7,8788,19041,2683,364689,236889,287464,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,150512,140604,126468,52.98,NOT_FOUND,21.57,13.17
PROCESSED,HLEGLAS,HLE Glascoat,4734.76,Capital Goods,0.72,8.96,22.04,22.06,115.82,47.02,38.63,29.53,3466.2,3403.9,1927.55,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,651,386,322,70.32,NOT_FOUND,0.87,4.73
PROCESSED,TCS,Tata Consultancy Services,1241534.43,Software & IT Services,0.00,110.56,49.48,60.23,36.23,103.24,82.78,88.64,3393.0,3560.55,2256.6,38187,30960,33260,167827,141363,139388,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,121263,109381,104975,72.3,0.48,8.41,13.5
PROCESSED,MINDTREE,Mindtree,59154.58,Software & IT Services,0.00,49.86,30.19,37.95,42.90,100.30,67.43,38.35,3586.6,3196.3,1171.7,1652,1110,630,10832,8119,7839,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,8156,6360,5156,60.99,NOT_FOUND,12.07,11.69
PROCESSED,BHARTIARTL,Bharti Airtel,416190.73,Telecom,1.31,2.58,-4.59,5.66,-115.61,-6.53,-46.18,-71.08,734.85,611.47,525.97,-3625,-25197,-36088,72064,66713,56559,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,284854,277747,300372,55.93,NOT_FOUND,20.23,18.54
PROCESSED,HAPPSTMNDS,Happiest Minds Technologies Ltd.,16213.74,Software & IT Services,0.28,34.14,27.84,34.81,79.99,13.21,11.71,7.21,1104.0,1432.85,370.95,186,161,73,1071,784,714,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1082,906,508,53.25,0,1.42,4
PROCESSED,TATACONSUM,TATA Consumer Products,73443.06,Agri,0.00,45.33,7.54,9.51,80.89,9.61,6.72,5.68,796.95,841.4,548.2,885,619,523,8171,7287,5807,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,14226,13431,12050,34.72,1.2,14,25.33
PROCESSED,MOTILALOFS,Motilal Oswal Financial Services,11477.84,Finance,0.51,6.45,16.66,16.32,18.09,48.10,48.42,13.39,770.0,813.1,694.25,706,712,196,2611,2184,1306,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,10795,9003,6165,69.5,NOT_FOUND,4.03,9.8
PROCESSED,BIOCON,Biocon,37236.61,Healthcare,0.01,620.75,1.06,1.69,466.11,0.72,2.36,3.72,310.2,370.0,396.35,86,280,436,1925,2178,2190,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,8869,8573,8310,60.64,NOT_FOUND,7.72,16.31
PROCESSED,MPHASIS,MphasiS,45655.91,Software & IT Services,0.08,31.14,27.77,33.77,51.22,65.93,59.48,64.66,2424.0,2844.25,1203.4,1235,1110,1205,7512,5650,4670,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,6918,5944,5512,55.72,NOT_FOUND,18.16,20.48
PROCESSED,HATHWAY,Hathway Cable and Datacom,3009.18,Telecom,0.00,--,1.05,1.47,63.89,0.27,0.63,0.09,17.0,23.55,37.5,47,111,16,672,749,818,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,4669,4650,5516,75,0,2.48,6.87
PROCESSED,TATAELXSI,Tata Elxsi,64077.47,Software & IT Services,0.00,85.97,34.33,42.91,100.16,88.26,59.11,41.12,10281.55,4722.2,1055.0,549,368,256,2515,1865,1668,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,2169,1716,1388,43.92,NOT_FOUND,4.21,15.17
PROCESSED,HATSUN,Hatsun Agro Products,24256.26,FMCG,1.54,6.86,19.65,19.81,106.03,10.11,11.43,6.99,1125.25,932.0,577.28,217,246,112,6380,5575,5316,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,3541,3117,2714,74.26,0,6.62,4.23
PROCESSED,BIRLACORPN,Birla Corporation,7661.26,Diversified,0.23,5.78,3.90,5.63,44.87,26.35,55.65,41.02,994.9,1357.7,594.4,202,428,315,4885,4553,4829,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,8362,7947,7856,62.9,NOT_FOUND,16.05,4.34
PROCESSED,TATAINVEST,Tata Investment Corporation,7678.34,Finance,0.00,2506.42,1.03,1.09,34.08,39.80,21.51,23.45,1517.6,1266.3,802.2,201,108,118,253,140,149,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,20844,14754,8095,73.38,NOT_FOUND,0.94,1.33
PROCESSED,HAVELLS,Havells India,83764.12,Capital Goods,0.07,35.91,19.94,24.10,60.41,19.08,16.61,11.71,1337.65,1234.15,629.2,1194,1039,733,14048,10615,9541,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,10505,8820,7047,59.45,NOT_FOUND,9.06,23.1
PROCESSED,BSOFT,Birlasoft,9451.58,Software & IT Services,0.00,44.42,18.63,23.72,42.84,10.62,6.96,5.09,337.55,421.9,172.8,296,193,140,2123,1652,1497,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,2008,1833,1672,40.32,NOT_FOUND,21.12,15.24
PROCESSED,TATAMTRDVR,TATA MOTORS - DVR,12059.15,Automobile & Ancillaries,1.17,1.02,-6.97,1.07,-56.89,-3.63,-6.59,-21.06,237.15,135.85,44.0,-1739,-2295,-7289,47923,30595,45311,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,63899,65059,62589,NOT_SET,NOT_SET,NOT_SET,NOT_SET
PROCESSED,MCX,Multi Commodity Exchange of India,6818.99,Finance,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1337.15,1504.5,1705.6,118,187,208,403,455,481,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1811,1783,1766,NOT_FOUND,NOT_FOUND,48.6,26.84
PROCESSED,HEMIPROP,Hemisphere Properties India,2948.32,Real Estate,0.18,-2.20,-3.99,-2.95,-219.90,-0.52,-0.26,-0.03,103.45,132.7,58.4,-14,-7,0,3,0,0,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1101,1078,289,51.12,NOT_FOUND,0.34,1.37
PROCESSED,BLUEDART,Blue Dart Express,20536.53,Logistics,0.00,30.38,39.42,50.99,43.25,158.65,40.59,-16.14,8655.0,5765.9,1894.75,376,96,-38,4437,3292,3180,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,2033,1836,1561,75,NOT_FOUND,9.59,3.5
PROCESSED,TATAMOTORS,Tata Motors,157921.88,Automobile & Ancillaries,1.17,1.02,-6.97,1.07,-119.49,-3.63,-6.59,-21.06,475.5,293.35,125.15,-1739,-2295,-7289,47923,30595,45311,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,63899,65059,62589,46.4,1.82,15.32,13.71
PROCESSED,MUTHOOTFIN,Muthoot Finance,42030.35,Finance,2.72,2.40,21.55,28.96,13.51,98.55,92.79,75.31,1046.2,1479.4,1255.65,3954,3722,3018,11098,10574,8722,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,70554,63464,50459,73.37,NOT_FOUND,10.47,10.96
PROCESSED,HEROMOTOCO,Hero Motocorp,57381.95,Automobile & Ancillaries,0.00,152.16,15.66,19.68,18.53,123.78,148.39,181.91,2870.0,2763.6,2933.05,2473,2964,3633,29802,31380,29614,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,21714,22161,18749,34.78,NOT_FOUND,25.58,28.84
PROCESSED,BLUESTARCO,Blue Star,10117.77,Consumer Durables,0.54,6.37,12.66,19.79,79.34,13.26,6.85,12.55,1050.5,816.75,549.1,127,65,120,5413,3904,4859,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,4042,3479,3313,38.78,NOT_FOUND,22.06,12.25
PROCESSED,NATCOPHARM,Natco Pharma,11817.84,Healthcare,0.09,23.13,3.31,3.91,99.10,7.63,16.99,26.08,647.35,965.35,799.1,139,309,474,1862,1754,1914,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,4978,4752,4646,48.8,NOT_FOUND,15.29,11.65
PROCESSED,BBTC,Bombay Burmah Trading Corporation,6285.05,Agri,4.79,1.33,4.68,19.24,606.20,1.42,0.40,-2.44,900.8,1096.35,1456.55,9,2,-17,411,315,283,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1301,1346,792,65.93,NOT_FOUND,1.18,7.63
PROCESSED,HIKAL,Hikal,3945.62,Healthcare,0.63,11.07,15.02,17.29,30.90,13.02,10.80,6.85,320.0,675.5,143.95,160,133,84,1947,1725,1510,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,2213,1913,1767,68.77,NOT_FOUND,0.89,3.91
PROCESSED,NBCC,NBCC (India),6075.0,Real Estate,0.00,60.87,10.30,16.95,35.59,1.02,1.12,0.44,33.75,43.6,28.4,182,201,79,5734,5120,5445,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,8497,8310,7765,61.75,NOT_FOUND,10.78,3.43
PROCESSED,BORORENEW,Borosil Renewables Ltd.,7721.67,Construction Materials,0.20,94.61,21.13,23.35,45.55,12.74,7.56,0.04,592.0,294.9,84.95,165,89,0,664,507,274,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1055,782,499,61.65,NOT_FOUND,0.18,4.87
PROCESSED,HINDALCO,Hindalco Industries,97572.34,Metals & Mining,0.35,8.28,10.11,14.10,23.00,24.76,4.46,2.79,434.35,426.95,196.8,5507,993,620,68188,43351,40981,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,99057,87947,80058,34.64,NOT_FOUND,21.53,24.76
PROCESSED,NCC,NCC,4231.69,Infrastructure,0.20,2.40,8.44,15.47,7.28,8.04,4.28,6.34,67.4,79.7,36.25,490,261,382,10038,7371,8370,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,13826,12702,12770,21.11,19.05,11.3,9.77
PROCESSED,BOSCHLTD,Bosch,51711.64,Automobile & Ancillaries,0.00,64.13,11.38,13.76,34.96,413.00,164.00,220.00,17533.15,13978.25,13615.9,1217,482,584,12177,10222,10388,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,15410,14773,13320,70.54,NOT_FOUND,16.47,3.56
PROCESSED,HGS,Hinduja Global Solutions,5961.66,Software & IT Services,0.00,4.28,63.04,0.38,1.76,581.99,99.35,120.72,1425.55,1538.28,353.35,2431,207,230,745,2418,2228,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,4880,3175,3104,67.13,NOT_FOUND,0.1,8.1
PROCESSED,BRIGADE,Brigade Enterprises,11516.79,Real Estate,0.46,4.63,8.66,11.32,37.75,13.69,6.99,12.76,499.5,328.3,155.25,308,144,260,2304,1636,1993,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,8794,8108,7665,43.85,0,24.7,13.31
PROCESSED,HAL,Hindustan Aeronautics Ltd.,75136.87,Aviation,0.00,110.06,26.40,15.88,9.76,152.11,96.68,84.70,2247.0,1120.15,1263.0,5086,3232,2832,25606,23113,21731,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,58320,51871,53200,75.15,NOT_FOUND,15.71,5.56
PROCESSED,BCG,Brightcom Group ,8939.39,Software & IT Services,0.06,13.66,0.10,0.23,9860.00,0.01,0.16,-0.03,44.3,18.72,3.46,1,8,-1,364,386,480,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1789,838,850,18.47,4.63,0.07,13.55
PROCESSED,BRITANNIA,Britannia Industries,88012.07,FMCG,0.91,18.35,66.72,72.25,48.17,66.56,73.12,61.75,3653.0,3720.75,3875.4,1603,1760,1484,13731,12671,11322,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,7002,7416,7253,50.55,NOT_FOUND,8.73,16.65
PROCESSED,MAPMYINDIA,C. E. Info Systems (MapmyIndia),6992.08,Software & IT Services,0.00,58.85,19.52,25.85,94.01,16.07,,,1303.15,1393.65,1393.65,85,,NOT_SET,237,,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,503,,NOT_SET,53.73,0,5.25,5.6
PROCESSED,HINDCOPPER,Hindustan Copper,11009.57,Metals & Mining,0.21,19.38,19.55,18.82,29.39,3.87,1.18,-6.15,114.0,128.2,40.05,373,110,-569,1872,1821,888,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,2997,2837,3118,66.14,NOT_FOUND,15.61,0.67
PROCESSED,NESCO,NESCO,4057.08,Capital Goods,0.00,28.65,11.16,12.45,20.57,26.86,24.48,33.18,575.8,592.4,531.9,189,172,233,382,355,474,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1968,1819,1606,68.54,NOT_FOUND,4.73,1.98
PROCESSED,HINDPETRO,Hindustan Petroleum Corporation,37343.29,Oil & Gas,1.12,13.51,16.50,11.55,5.99,44.94,70.57,17.31,263.25,253.8,210.8,6382,10663,2637,352652,235785,270604,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,150160,131239,114010,54.9,NOT_FOUND,16.41,18.21
PROCESSED,NHPC,NHPC,35207.85,Power,0.78,10.73,10.56,7.27,5.80,4.79,3.22,2.99,35.05,26.2,20.9,3537,3233,3007,9379,9657,9771,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,70299,66302,64613,70.95,NOT_FOUND,14.56,6.61
PROCESSED,CCL,CCL Products India,5563.89,Agri,0.39,16.54,12.80,16.75,42.23,9.56,11.93,17.96,418.25,389.4,272.3,127,158,238,954,861,956,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1615,1465,1347,46.26,NOT_FOUND,22.34,5.8
PROCESSED,HINDUNILVR,Hindustan Unilever,619963.15,FMCG,0.00,131.59,18.08,20.19,54.59,37.53,33.85,31.13,2638.55,2486.05,2193.6,8818,7954,6738,51586,46509,39518,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,69737,68116,19602,61.9,NOT_FOUND,12.18,13.3
PROCESSED,CESC,CESC,10604.56,Power,1.00,2.58,8.19,3.87,12.31,6.16,61.44,69.23,79.9,78.21,60.6,815,814,917,7479,7101,7981,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,28466,27657,26951,52.11,NOT_FOUND,21.36,13.92
PROCESSED,HINDZINC,Hindustan Zinc,118097.67,Metals & Mining,0.08,60.14,28.09,37.65,13.61,22.79,18.89,16.11,279.5,321.25,231.65,9630,7980,6805,30656,24448,20495,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,44671,45727,46975,64.92,86.05,32.53,0.86
PROCESSED,CGPOWER,CG Power and Industrial Solutions,36000.83,Capital Goods,0.17,9.67,34.46,26.18,41.01,4.62,7.94,-23.61,235.75,81.8,15.3,627,688,-1479,5204,2568,3226,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,3838,3878,3350,58.12,87.74,5.68,12.87
PROCESSED,NLCINDIA,NLC India,9949.12,Power,0.74,5.43,8.95,10.10,7.01,8.92,7.51,10.20,71.7,51.95,53.25,1236,1041,1413,10662,8966,9133,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,33641,37696,39119,79.2,NOT_FOUND,9.8,1.21
PROCESSED,POWERINDIA,Hitachi Energy India,14470.16,Capital Goods,0.11,9.12,17.96,23.74,73.37,47.99,23.55,44.69,3414.25,1819.5,999.5,203,99,165,4950,3438,3236,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,3523,3503,3440,75,NOT_FOUND,1.51,5.1
PROCESSED,CRISIL,CRISIL,23923.22,Miscellaneous,0.00,99.60,49.21,48.28,0.00,65.57,23.00,36.86,3275.15,2689.55,1749.35,477,166,135,1385,992,968,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1388,1339,1111,66.74,NOT_FOUND,7.51,6.58
PROCESSED,NOCIL,NOCIL,4427.77,Chemicals,0.00,268.92,12.27,15.47,23.55,10.57,5.21,7.91,265.75,250.5,123.25,175,86,130,1576,938,855,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1816,1598,1427,33.85,9.55,4.88,2.94
PROCESSED,CSBBANK,CSB Bank,3611.97,Banks,NOT_SET,NOT_SET,17.29,2.49,7.99,26.43,12.59,0.88,208.2,314.0,222.35,458,218,13,2290,2273,1731,106,168,216,0.68,1.17,1.91,25356,23337,18864,49.72,0,11.23,5.06
PROCESSED,HOMEFIRST,Home First Finance Company India,8224.52,Finance,2.20,2.08,11.82,27.84,36.19,21.26,12.37,10.81,938.1,575.7,527.55,186,100,79,595,489,419,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,5116,4510,3480,33.58,0,41.18,9.49
PROCESSED,NTPC,NTPC,153304.29,Power,1.33,5.14,12.58,9.15,8.12,16.62,13.99,10.22,158.05,116.55,94.65,16111,13769,10112,120042,103552,100478,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,354496,343219,327667,51.1,NOT_FOUND,31.49,14
PROCESSED,HONAUT,Honeywell Automation,37603.62,Consumer Durables,0.00,93.91,11.95,15.96,103.44,383.57,520.32,555.88,42530.7,40000.3,31328.45,339,460,491,3030,3126,3387,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,4010,3952,3457,75,NOT_FOUND,12.48,2.87
PROCESSED,NH,Narayana Hrudayalaya,14753.83,Healthcare,0.31,9.39,10.90,13.78,113.28,6.58,-3.88,3.34,721.95,499.3,347.75,133,-78,67,2518,1730,2263,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,2281,2100,2220,63.85,NOT_FOUND,17.84,10.03
PROCESSED,CAMPUS,Campus Activewear,14741.71,Footwear,0.55,7.31,13.61,17.51,0.00,1.43,,,483.95,378.9,378.9,43,,NOT_SET,1317,,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,916,,NOT_SET,74.1,0,6.59,5.27
PROCESSED,HUDCO,Housing & Urban Development Corporation,7727.33,Finance,0.49,1.52,11.86,43.70,3.82,8.57,7.89,8.53,38.6,41.85,36.8,1716,1578,1708,6997,7277,7571,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,78895,76959,76126,81.81,NOT_FOUND,7.81,0.22
PROCESSED,NATIONALUM,National Aluminium Company,14683.87,Metals & Mining,0.00,208.24,23.51,28.05,7.58,16.07,6.97,0.74,79.9,78.65,38.7,2951,1299,138,14478,9102,8744,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,17277,14710,14549,51.28,NOT_FOUND,10.13,16.71
PROCESSED,CANFINHOME,Can Fin Homes,8101.1,Finance,8.04,1.56,15.36,18.28,7.17,88.09,34.25,28.25,608.4,515.55,370.15,471,456,376,1988,2018,2030,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,27944,22073,21043,29.99,NOT_FOUND,24.79,NOT_FOUND
PROCESSED,HDFC,Housing Development Finance Corporation,449029.04,Finance,4.16,1.65,11.42,9.11,31.45,76.01,67.77,102.91,2474.0,2710.75,1827.95,13742,12027,17769,47990,48175,58763,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,640862,567598,524093,NOT_FOUND,NOT_FOUND,21.16,67.75
PROCESSED,NAVINFLUOR,Navin Fluorine International,21548.65,Chemicals,0.00,236.68,14.29,18.16,75.89,53.79,60.46,80.83,4348.4,3733.9,2026.65,266,299,399,1441,1207,1053,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,2123,1866,1573,29.7,3.06,20.79,21.42
PROCESSED,CANBK,Canara Bank,42187.6,Banks,NOT_SET,NOT_SET,9.85,1.92,7.01,32.49,16.91,-26.50,232.55,157.15,105.65,5678,2558,-2236,85907,84525,56748,18668,24442,18250,2.65,3.82,4.22,1226979,1153675,723874,62.93,0,13.81,7.97
PROCESSED,ICICIBANK,ICICI Bank,605876.7,Banks,NOT_SET,NOT_SET,13.94,2.92,21.70,33.66,24.01,12.28,870.7,688.3,374.45,23358,16206,7932,104892,98086,91246,6931,9117,9923,0.81,2.10,1.54,1411297,1230432,1098365,NOT_FOUND,NOT_FOUND,45.56,43.54
PROCESSED,NAZARA,Nazara Technologies,4346.38,Software & IT Services,0.00,-101.67,-3.76,-3.80,-75.78,-10.81,0.28,2.74,661.0,825.35,796.0,-33,0,7,33,41,52,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,918,571,372,19.2,0,5.49,10.15
PROCESSED,CAPLIPOINT,Caplin Point Laboratories,5997.34,Healthcare,0.00,3068.56,20.18,26.21,27.32,24.82,20.65,26.13,791.2,797.7,536.7,187,156,197,584,501,593,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1054,861,691,68.88,NOT_FOUND,1.11,2.03
PROCESSED,ICICIGI,ICICI Lombard General Insurance Company,63506.74,Insurance,0.03,47.29,13.42,17.68,51.27,25.91,32.41,26.27,1293.35,1484.4,1310.65,1271,1473,1193,16836,12678,11532,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,50848,39297,37042,48.03,NOT_FOUND,15.37,25
PROCESSED,NESTLEIND,Nestle India,187151.1,FMCG,0.02,18.45,102.89,59.24,0.00,222.46,215.98,204.28,19399.4,18911.0,16345.75,2144,2082,1968,14829,13495,12615,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,8209,7899,7172,62.76,NOT_FOUND,9.14,11.65
PROCESSED,CGCL,Capri Global Capital,11929.67,Finance,1.87,1.95,9.04,24.95,66.65,9.23,8.19,7.75,678.8,525.45,205.8,161,143,135,765,576,582,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,5444,4510,3603,74.68,NOT_FOUND,7.59,0.1
PROCESSED,TATAPOWER,Tata Power Company,75298.18,Power,2.27,2.07,25.57,10.44,27.72,8.61,2.49,-0.08,235.7,130.45,56.7,3250,967,558,14095,7429,8309,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,47153,42868,37616,46.86,1.4,15.01,10.1
PROCESSED,NETWORK18,Network 18 Media & Investments,7710.78,Media & Entertainment,2.57,0.14,-9.55,0.90,-99.01,-0.86,-1.27,-4.51,73.65,50.75,40.7,-90,-132,-471,176,127,91,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,3669,3681,3721,75,NOT_FOUND,0.65,5.15
PROCESSED,ICICIPRULI,ICICI Prudential Life Insurance Company,83867.11,Insurance,0.13,13.82,8.25,0.44,95.41,5.25,6.69,7.44,583.35,680.7,454.55,754,960,1068,64578,84848,22599,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,244440,217228,156035,73.4,NOT_FOUND,5.08,16.13
PROCESSED,TATASTLLP,Tata Steel Long Products,2815.82,Metals & Mining,4.21,11.96,19.68,5.90,5.15,139.66,126.82,-142.82,624.35,1019.15,321.0,629,571,-516,6939,4828,3571,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,19812,5908,6176,74.91,NOT_FOUND,4.78,0.51
PROCESSED,ISEC,ICICI Securities Ltd.,16946.16,Finance,3.21,8.00,57.26,19.68,14.53,42.77,33.14,16.66,525.25,717.9,468.2,1379,1067,536,3436,2585,1722,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,13617,8155,4418,74.87,0,6.74,7.1
PROCESSED,CARBORUNIV,Carborundum Universal,15608.29,Manufacturing,0.09,422.53,14.61,19.67,59.49,13.41,9.71,10.11,822.0,708.95,253.85,254,183,191,2257,1714,1698,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,2269,1845,1573,41.92,0.14,26.82,9.77
PROCESSED,NAM-INDIA,Nippon Life India Asset Management,19136.71,Finance,0.00,257.51,21.11,27.23,30.31,11.47,10.53,6.74,307.8,396.9,272.85,711,649,412,1428,1325,1134,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,3644,3288,2811,73.74,NOT_FOUND,9.23,6.52
PROCESSED,TATASTEEL,Tata Steel,135937.41,Metals & Mining,0.26,18.83,26.31,27.99,0.48,270.33,145.00,57.11,111.35,150.05,43.17,33011,17077,6743,130473,84888,60840,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,221986,180490,150392,33.92,1.55,19.12,21.95
PROCESSED,IDBI,IDBI Bank,42955.85,Banks,NOT_SET,NOT_SET,7.34,2.59,18.85,2.27,1.30,-14.48,39.95,37.6,39.85,2439,1359,-12887,22985,24556,25295,1856,2519,5439,1.27,1.97,4.19,301419,297764,299942,94.71,0,0.23,0.02
